ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
353512;1;30.11.2017;20.11.2017;356,91;0;0;;01.12.2017;;2;;26.01.2018;Razlog predčasnega zaključka : Sklenitev nove pogodbe;0;30.07.2019;30.11.2017;2;4
353525;1;30.11.2017;30.11.2017;100;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;0;30.07.2019;30.11.2017;2;4
353530;1;30.11.2017;22.11.2017;1500;1;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;;;01.12.2018;30.11.2017;1;5
353543;1;30.11.2017;01.05.2015;330;1;0;;01.05.2015;31.10.2019;1;54;30.04.2015;;0;24.04.2020;30.11.2017;1;4
353560;1;30.11.2017;01.07.2015;539;0;1;4;01.07.2015;;2;;30.11.2019;;0;24.04.2020;30.11.2017;1;4
353566;1;30.11.2017;01.05.2015;548,1;1;1;4;01.05.2015;;2;;04.12.2018;;0;24.04.2020;30.11.2017;1;4
353574;1;30.11.2017;01.03.2012;818,58;1;1;2;01.03.2012;;2;;30.11.2019;;0;24.04.2020;30.11.2017;1;4
353586;1;30.11.2017;01.10.2016;300;0;0;;01.10.2016;31.05.2017;1;8;31.05.2017;;0;12.07.2021;30.11.2017;1;4
353595;1;30.11.2017;01.08.2017;80;0;0;;01.09.2017;01.09.2020;1;36;01.11.2017;Razlog predčasnega zaključka : Sporazumna prekinitev pogodbe -izselitev.;0;30.07.2019;30.11.2017;1;4
353602;1;04.12.2017;06.02.2017;350;0;1;4;13.09.2017;12.09.2018;1;12;12.09.2018;;0;30.07.2019;04.12.2017;1;4
353610;1;30.11.2017;29.11.2017;220;0;0;;01.12.2017;31.01.2018;1;2;31.01.2018;;0;30.07.2019;30.11.2017;2;4
353620;1;29.12.2017;17.11.2016;329,23;1;0;;21.11.2017;31.12.2018;1;14;31.12.2018;znesek najemne pogodbe 535, znižan za znižanje plačila, ki ga država terja od najemnika;1;30.07.2019;29.12.2017;1;4
353637;1;01.12.2017;20.11.2017;70;0;0;;20.11.2017;19.11.2018;1;12;19.11.2018;;0;30.07.2019;01.12.2017;1;4
353644;1;01.12.2017;28.11.2017;140;0;0;;01.12.2017;31.08.2018;1;9;31.08.2018;;0;12.07.2021;01.12.2017;1;1
353646;1;01.12.2017;01.12.2017;570;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;0;30.07.2019;01.12.2017;1;4
353652;1;01.12.2017;01.09.2017;100;0;0;;01.09.2017;;2;;30.06.2018;041 234 576Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;01.12.2017;1;4
353661;1;01.12.2017;01.12.2017;320;0;0;;01.12.2017;31.10.2018;1;11;31.10.2018;;0;12.07.2021;01.12.2017;1;4
353670;1;01.12.2017;01.09.2017;747,23;0;0;;01.09.2017;;2;;31.08.2017;;0;30.07.2019;01.12.2017;2;4
353673;1;01.12.2017;01.12.2017;500;0;0;;01.12.2017;31.05.2018;1;6;31.05.2018;;0;12.07.2021;01.12.2017;1;4
353674;1;01.12.2017;04.10.2017;50;0;0;;04.10.2017;30.09.2018;1;12;30.09.2018;;0;12.07.2021;01.12.2017;1;4
353678;1;01.12.2017;31.08.2017;190;0;0;;31.08.2017;31.10.2017;1;2;31.10.2017;;0;12.07.2021;01.12.2017;2;4
353690;1;01.12.2017;01.11.2017;450;0;0;;01.11.2017;30.09.2018;1;11;30.09.2018;;;12.07.2021;01.12.2017;2;4
353696;1;01.12.2017;05.11.2017;230;0;0;;05.11.2017;30.06.2018;1;8;30.06.2018;;0;12.07.2021;01.12.2017;1;4
353698;1;01.12.2017;27.11.2017;180;0;0;;01.12.2017;31.10.2018;1;11;31.10.2018;;0;30.07.2019;01.12.2017;1;4
353702;1;02.12.2017;01.11.2017;135;0;0;;01.11.2017;31.07.2018;1;9;31.07.2018;;0;30.07.2019;02.12.2017;1;4
353717;2;06.12.2017;30.11.2017;1;0;0;;01.12.2017;;2;;;Najemnina je odvisna od poslovne uspešnosti najemnika pri trženju nepremičnine;0;30.07.2019;06.12.2017;1;4
353746;1;04.12.2017;01.12.2017;200;0;0;;01.12.2017;;2;;31.05.2019;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;04.12.2017;1;4
353775;1;04.12.2017;01.12.2017;30;1;0;;01.12.2017;31.05.2018;1;6;27.05.2018;;0;30.07.2019;04.12.2017;2;4
353783;1;04.12.2017;09.10.2017;220;1;0;;10.11.2017;10.11.2018;1;12;10.11.2018;;0;30.07.2019;04.12.2017;1;1
353784;1;04.12.2017;23.11.2017;220;1;0;;01.12.2017;01.12.2019;1;24;01.12.2019;;0;02.12.2019;04.12.2017;1;1
353785;1;05.12.2017;29.12.2014;320;1;0;;01.01.2015;31.05.2017;1;29;31.05.2017;;0;05.12.2017;05.12.2017;1;4
353790;1;05.12.2017;28.11.2017;350;0;0;;01.12.2017;30.11.2019;1;24;30.11.2019;;0;12.07.2021;05.12.2017;1;4
353792;1;05.12.2017;22.11.2017;80;1;1;4;01.12.2017;;2;;31.01.2020;Razlog predcasnega zakljucka : sprememba površine;0;03.02.2020;05.12.2017;1;4
353794;1;05.12.2017;20.11.2017;520;0;0;;01.12.2017;;2;;;Najemnina za garažo (P 235) in stanovanje brez materialnih stroškov;1;30.07.2019;05.12.2017;1;4
353797;1;05.12.2017;30.11.2017;18,3;0;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;;;30.07.2019;05.12.2017;1;4
353802;1;05.12.2017;01.12.2017;230;1;0;;01.12.2017;30.09.2018;1;10;30.09.2018;;0;30.07.2019;05.12.2017;1;4
353803;1;05.12.2017;15.11.2017;1003,61;1;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;0;30.07.2019;05.12.2017;2;4
353808;5;05.12.2017;05.12.2017;81,87;0;0;;05.12.2017;;2;;;;;30.07.2019;05.12.2017;1;4
353811;1;05.12.2017;30.11.2017;18,3;0;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;;;30.07.2019;05.12.2017;1;4
353816;1;05.12.2017;30.11.2017;18,3;0;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;;;30.07.2019;05.12.2017;1;4
353831;1;05.12.2017;30.11.2017;18,3;0;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;;;30.07.2019;05.12.2017;1;4
353832;1;05.12.2017;01.10.2017;166,1;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;V ceni najemnine je upoštevan 10% popust zaradi polletnega plačila;0;30.07.2019;05.12.2017;1;4
353841;1;05.12.2017;01.12.2017;200;0;0;;01.01.2018;31.12.2019;1;24;31.12.2019;;0;12.07.2021;05.12.2017;1;4
353845;1;05.12.2017;09.11.2017;100;0;0;;01.12.2017;31.12.2018;1;13;31.12.2018;;0;22.11.2021;05.12.2017;1;4
353858;4;05.12.2017;26.11.2014;294,65;0;0;;26.11.2014;;2;;;;;05.12.2017;05.12.2017;1;4
353887;1;05.12.2017;07.11.2017;36;0;1;4;15.11.2017;;2;;;17-21-254-0;0;30.07.2019;05.12.2017;1;4
353890;1;05.12.2017;13.11.2017;36;0;1;4;15.11.2017;;2;;;17-21-260-0;0;30.07.2019;05.12.2017;1;4
353907;1;05.12.2017;30.11.2017;18,3;0;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;;;30.07.2019;05.12.2017;1;4
353932;1;05.12.2017;01.10.2017;240;0;0;;01.10.2017;31.07.2018;1;10;31.07.2018;;0;30.07.2019;05.12.2017;1;4
353948;4;06.12.2017;15.02.2017;387,52;0;0;;15.02.2017;;2;;;;;30.07.2019;06.12.2017;1;4
353949;4;06.12.2017;16.02.2017;99,39;0;0;;16.02.2017;;2;;;;;30.07.2019;06.12.2017;1;4
353960;4;06.12.2017;22.02.2017;131,27;0;0;;22.02.2017;;2;;;;;30.07.2019;06.12.2017;1;4
353983;1;06.12.2017;30.11.2017;48,8;1;1;4;01.12.2017;30.11.2019;1;24;30.11.2019;;1;11.12.2019;06.12.2017;2;4
354021;1;06.12.2017;15.11.2017;419,89;0;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;06.12.2017;2;4
354027;1;06.12.2017;05.12.2017;65;1;0;;05.12.2017;08.12.2018;1;13;30.05.2018;Razlog predčasnega zaključka : Preselitev.;0;30.07.2019;06.12.2017;2;4
354035;1;06.12.2017;01.11.2017;2,8;1;1;4;01.11.2017;;2;;;;0;30.07.2019;06.12.2017;1;4
354041;1;06.12.2017;30.11.2017;1450;0;0;;01.03.2018;28.02.2023;1;60;;;;12.07.2021;06.12.2017;2;1
354045;1;06.12.2017;02.11.2017;1825,12;1;1;4;02.11.2017;01.02.2018;1;3;01.02.2018;;0;30.07.2019;06.12.2017;1;4
354067;2;07.12.2017;30.01.2017;850;0;0;;30.01.2017;;2;;;;0;30.07.2019;07.12.2017;1;4
354076;1;06.12.2017;17.11.2017;100;0;0;;01.12.2017;31.10.2018;1;11;31.10.2018;;;12.07.2021;06.12.2017;1;4
354100;1;06.12.2017;30.11.2017;4080;0;0;;01.12.2017;31.12.2017;1;1;31.12.2017;;0;01.01.2018;06.12.2017;2;5
354117;1;07.12.2017;01.11.2017;58,77;0;0;;01.11.2017;31.12.2017;1;2;31.12.2017;;;12.07.2021;07.12.2017;1;4
354122;1;07.12.2017;01.10.2017;60;0;0;;01.10.2017;31.07.2018;1;10;31.07.2018;;0;30.07.2019;07.12.2017;1;4
354125;1;07.12.2017;01.10.2017;60;0;0;;01.10.2017;31.07.2018;1;10;31.07.2018;;0;30.07.2019;07.12.2017;1;4
354126;1;07.12.2017;01.10.2017;90;0;0;;01.10.2017;31.10.2018;1;13;31.10.2018;;0;30.07.2019;07.12.2017;1;4
354146;1;07.12.2017;20.11.2017;150;0;0;;01.12.2017;31.10.2018;1;11;31.10.2018;;0;12.07.2021;07.12.2017;2;4
354152;1;07.12.2017;28.11.2017;470,47;1;1;4;01.12.2017;31.01.2018;1;2;31.01.2018;;1;30.07.2019;07.12.2017;1;4
354173;1;07.12.2017;15.11.2017;38,33;0;0;;16.11.2017;15.05.2018;1;6;15.05.2018;;0;12.07.2021;07.12.2017;2;4
354176;5;07.12.2017;07.12.2017;196,78;0;0;;07.12.2017;;2;;;;0;30.07.2019;07.12.2017;1;4
354188;1;07.12.2017;30.11.2017;60;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;;12.07.2021;07.12.2017;2;4
354218;1;08.12.2017;16.10.2017;300;0;0;;16.10.2017;16.04.2018;1;6;16.04.2018;;0;12.07.2021;08.12.2017;1;4
354226;1;08.12.2017;15.11.2017;616,71;0;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;08.12.2017;2;4
354230;1;08.12.2017;15.11.2017;133,66;1;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;08.12.2017;2;4
354250;1;08.12.2017;20.01.2014;152,61;0;0;;01.02.2014;30.11.2017;1;46;30.11.2017;;0;08.12.2017;08.12.2017;1;4
354261;1;08.12.2017;16.11.2017;42;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;0;12.07.2021;08.12.2017;1;4
354264;1;08.12.2017;01.12.2017;530;0;0;;01.01.2018;30.11.2018;1;11;30.11.2018;;0;30.07.2019;08.12.2017;2;4
354269;2;08.12.2017;17.11.2017;250;0;0;;01.12.2017;31.10.2018;1;11;31.10.2018;;0;30.07.2019;08.12.2017;1;4
354297;1;11.12.2017;06.11.2017;267,21;0;0;;16.11.2017;;2;;;;0;30.07.2019;11.12.2017;1;4
354298;1;11.12.2017;29.11.2017;250;0;0;;01.01.2018;31.12.2019;1;24;31.12.2019;;0;31.01.2020;11.12.2017;2;4
354319;1;11.12.2017;11.12.2017;35,01;1;1;4;12.12.2017;11.12.2018;1;12;11.12.2018;;;30.07.2019;11.12.2017;1;4
354338;1;11.12.2017;20.11.2017;280;0;0;;01.12.2017;30.11.2019;1;24;30.11.2019;;0;31.01.2020;11.12.2017;2;4
354342;1;11.12.2017;26.10.2017;520;0;0;;01.11.2017;31.10.2018;1;12;31.10.2018;;0;12.07.2021;11.12.2017;1;4
354345;1;11.12.2017;13.05.2017;220;0;0;;13.05.2017;01.05.2018;1;12;01.05.2018;;1;12.07.2021;11.12.2017;2;4
354350;1;11.12.2017;15.10.2017;350;1;0;;15.10.2017;18.11.2017;1;2;18.11.2017;;0;12.07.2021;11.12.2017;1;4
354354;1;11.12.2017;01.10.2017;85;1;0;;01.10.2017;30.06.2018;1;9;30.06.2018;;;12.07.2021;11.12.2017;1;4
354360;1;11.12.2017;01.12.2017;185,11;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;0;30.07.2019;11.12.2017;1;4
354367;1;11.12.2017;24.05.2016;140;1;1;4;01.06.2016;;2;;;Spoštovani, šele sedaj sem opazila, da sem trajanje pogodbe omejila na tri mesece, čeprav  je bila pogodba že v osnovi sklenjena za nedoločen čas. Oprostite, Nataša Špiganovič;0;30.07.2019;11.12.2017;2;4
354377;1;11.12.2017;29.06.2017;520;1;0;;01.07.2017;31.05.2018;1;11;31.05.2018;;1;12.07.2021;11.12.2017;1;4
354378;1;11.12.2017;07.11.2017;109,56;0;0;;01.01.2018;31.12.2020;1;36;31.12.2020;;0;12.07.2021;11.12.2017;1;4
354396;1;11.12.2017;04.12.2017;130;1;0;;04.12.2017;;2;;;;0;30.07.2019;11.12.2017;1;4
354397;1;11.12.2017;01.12.2017;300;0;0;;01.12.2017;;2;;;;0;30.07.2019;11.12.2017;1;4
354398;1;11.12.2017;20.11.2017;230;1;0;;21.11.2017;20.11.2018;1;12;21.02.2018;Razlog predčasnega zaključka : preselitev;;30.07.2019;11.12.2017;1;4
354400;1;11.12.2017;30.11.2017;750;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;1;30.07.2019;11.12.2017;1;4
354412;1;12.12.2017;18.11.2017;300;0;0;;18.11.2017;18.11.2018;1;12;18.11.2018;;0;12.07.2021;12.12.2017;1;4
354413;1;12.12.2017;23.09.2017;100;1;0;;23.09.2017;23.08.2018;1;11;23.08.2018;;0;12.07.2021;12.12.2017;1;4
354416;1;12.12.2017;06.12.2017;260;0;0;;18.12.2017;16.12.2018;1;12;16.12.2018;;0;12.07.2021;12.12.2017;2;4
354421;1;12.12.2017;01.11.2017;120;0;0;;01.11.2017;30.04.2018;1;6;30.04.2018;;0;12.07.2021;12.12.2017;1;4
354441;1;12.12.2017;01.11.2017;90;0;0;;02.11.2017;01.02.2018;1;3;01.02.2018;Anex št. 13.;0;30.07.2019;12.12.2017;2;4
354453;1;12.12.2017;30.11.2017;61;1;1;4;01.12.2017;;2;;14.01.2019;Razlog predčasnega zaključka : Prekinitev najema;;30.07.2019;12.12.2017;1;4
354459;1;12.12.2017;01.02.2017;61;1;1;4;01.12.2017;;2;;30.11.2018;Nadaljevanje najema po začasni prekinitvi.Razlog predčasnega zaključka : prekinitev najema;;30.07.2019;12.12.2017;1;4
354461;1;12.12.2017;15.11.2017;250;0;0;;15.11.2017;30.11.2020;1;37;30.11.2020;;0;01.12.2020;12.12.2017;1;4
354470;1;12.12.2017;07.11.2017;150;0;0;;07.11.2017;30.06.2018;1;8;31.03.2018;Najemna pogodba.Razlog predčasnega zaključka : Sporazumna prekinitev najemnega razmerja.;0;30.07.2019;12.12.2017;1;4
354476;1;12.12.2017;02.10.2017;30;1;0;;02.10.2017;;2;;31.12.2017;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;12.12.2017;1;4
354479;1;12.12.2017;19.11.2016;100;0;1;4;19.11.2016;31.03.2017;1;5;31.03.2017;;0;30.07.2019;12.12.2017;1;4
354480;1;12.12.2017;31.08.2017;40;1;0;;31.08.2017;;2;;;Dodatek št. 2.;0;30.07.2019;12.12.2017;2;4
354504;1;12.12.2017;06.11.2017;99,23;0;1;4;06.11.2017;06.11.2018;1;12;06.11.2018;Najemna pogodba;0;30.07.2019;12.12.2017;1;4
354507;1;12.12.2017;09.09.2010;44;1;1;2;01.11.2017;30.11.2017;1;1;30.11.2017;;;14.05.2018;12.12.2017;1;4
354526;1;12.12.2017;01.10.2017;780;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;12.12.2017;1;3
354534;1;12.12.2017;01.11.2017;350;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;0;30.07.2019;12.12.2017;2;4
354545;1;13.12.2017;27.12.2016;250;1;0;;01.01.2017;;2;;;;0;12.07.2021;13.12.2017;1;4
354548;1;13.12.2017;10.12.2017;50;0;0;;01.01.2018;;2;;;;0;12.07.2021;13.12.2017;1;4
354561;1;13.12.2017;01.01.2017;800;0;0;;01.01.2017;31.12.2018;1;24;31.12.2018;;0;30.07.2019;13.12.2017;1;4
354562;1;13.12.2017;01.09.2016;50;0;0;;01.09.2016;01.09.2017;1;12;01.09.2017;;0;12.07.2021;13.12.2017;1;4
354565;1;13.12.2017;01.10.2017;500;0;0;;01.10.2017;31.07.2018;1;10;31.07.2018;;0;30.07.2019;13.12.2017;1;4
354571;1;13.12.2017;20.11.2017;125;0;1;4;20.11.2017;;2;;31.03.2020;Razlog predcasnega zakljucka : odpoved;;15.04.2020;13.12.2017;1;4
354578;1;13.12.2017;05.12.2017;850;0;0;;05.12.2017;06.12.2018;1;13;06.12.2018;;1;12.07.2021;13.12.2017;1;4
354611;1;13.12.2017;01.12.2017;65,88;0;1;4;01.12.2017;;2;;;;0;30.07.2019;13.12.2017;1;4
354614;1;13.12.2017;01.11.2017;125;0;1;4;01.11.2017;;2;;16.02.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;13.12.2017;1;4
354626;1;13.12.2017;30.11.2017;100;0;0;;30.11.2017;30.11.2018;1;12;29.11.2018;;0;30.07.2019;13.12.2017;2;4
354627;1;13.12.2017;13.12.2017;100;0;0;;13.12.2017;13.02.2018;1;2;13.02.2018;;0;30.07.2019;13.12.2017;1;4
354631;1;14.12.2017;06.12.2017;709,55;0;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;14.12.2017;2;4
354636;1;14.12.2017;05.12.2017;100;0;0;;05.12.2017;;2;;05.07.2018;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;14.12.2017;1;4
354640;1;14.12.2017;01.11.2017;4106,99;0;1;4;01.11.2017;;2;;;Letna indeksacija najemnine HICP;;30.07.2019;14.12.2017;1;4
354648;1;14.12.2017;01.07.2017;200;0;0;;01.07.2017;30.06.2018;1;12;30.06.2018;;0;12.07.2021;14.12.2017;1;4
354652;1;14.12.2017;01.12.2017;160;0;0;;01.12.2017;01.10.2018;1;10;01.10.2018;;1;12.07.2021;14.12.2017;1;4
354735;1;15.12.2017;01.12.2017;73,2;0;1;4;01.12.2017;;2;;;;1;30.07.2019;15.12.2017;1;4
354743;1;15.12.2017;01.11.2017;85;0;1;4;01.11.2017;;2;;15.04.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;15.12.2017;1;4
354751;1;15.12.2017;01.11.2017;49;0;1;4;01.11.2017;;2;;31.08.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;15.12.2017;1;4
354757;1;15.12.2017;23.11.2017;49;0;1;4;23.11.2017;;2;;31.12.2017;Razlog predčasnega zaključka : odpoved;;30.07.2019;15.12.2017;1;4
354762;1;15.12.2017;01.10.2017;140;1;1;4;01.10.2017;30.05.2018;1;8;30.05.2018;NAJEMNINA TELOVADNICE;0;30.07.2019;15.12.2017;1;4
354768;1;15.12.2017;27.03.2017;450;1;0;;01.12.2017;30.11.2022;1;60;;;;30.07.2019;15.12.2017;2;4
354773;1;15.12.2017;01.11.2017;60;1;0;;01.11.2017;29.05.2018;1;7;29.05.2018;NAJEMNINA TELOVADNICE;0;30.07.2019;15.12.2017;1;4
354788;1;15.12.2017;10.12.2016;450;0;0;;11.12.2016;09.11.2018;1;23;09.11.2018;;1;30.07.2019;15.12.2017;2;4
354798;1;15.12.2017;01.12.2017;240;0;1;4;01.12.2017;31.01.2018;1;2;31.01.2018;;0;30.07.2019;15.12.2017;1;4
354810;1;15.12.2017;30.11.2017;18300;1;1;4;01.12.2017;28.02.2018;1;3;28.02.2018;;;30.07.2019;15.12.2017;1;4
354817;1;15.12.2017;15.09.2017;400;0;0;;01.10.2017;30.09.2018;1;12;30.06.2018;Razlog predčasnega zaključka : Dogovor med pogodbenimi strankami.;0;30.07.2019;15.12.2017;2;4
354820;1;15.12.2017;01.11.2017;50;0;0;;01.11.2017;30.10.2018;1;12;30.10.2018;;0;30.07.2019;15.12.2017;1;4
354833;1;17.12.2017;01.12.2017;400;0;0;;01.12.2017;31.03.2018;1;4;31.03.2018;Oddaja za obdobje štirih mesecev.;0;30.07.2019;17.12.2017;1;4
354842;1;18.12.2017;15.12.2017;400;0;0;;15.12.2017;15.06.2018;1;6;15.06.2018;;0;12.07.2021;18.12.2017;1;4
354843;1;18.12.2017;01.10.2017;460;0;0;;01.10.2017;28.02.2018;1;5;28.02.2018;;0;12.07.2021;18.12.2017;1;4
354851;1;18.12.2017;31.03.2017;250;0;0;;31.03.2017;07.10.2017;1;7;07.10.2017;;0;12.07.2021;18.12.2017;2;4
354853;1;18.12.2017;11.12.2017;360;1;0;;11.12.2017;;2;;;Razlog predčasnega zaključka : prekinitev;;12.07.2021;18.12.2017;1;4
354856;1;18.12.2017;21.08.2017;180;0;0;;21.08.2017;21.07.2018;1;11;21.07.2018;;0;12.07.2021;18.12.2017;2;4
355638;1;18.12.2017;01.11.2017;90;1;0;;01.11.2017;01.03.2018;1;4;01.03.2018;;;12.07.2021;18.12.2017;1;4
357135;1;18.12.2017;27.11.2017;370;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;0;12.07.2021;18.12.2017;1;4
357168;1;18.12.2017;24.03.2017;220;0;0;;01.04.2017;31.12.2018;1;21;31.12.2018;obratovalni stroški se plačujejo dodatno k najemnini.;0;30.07.2019;18.12.2017;1;4
357760;1;18.12.2017;17.07.2017;986,98;0;1;4;17.07.2017;10.07.2018;1;12;10.07.2018;;0;30.07.2019;18.12.2017;1;4
357775;1;18.12.2017;04.12.2017;927;0;0;;01.01.2018;;2;;;;0;30.07.2019;18.12.2017;1;1
357784;1;18.12.2017;24.11.2017;49,5;1;1;4;24.11.2017;;2;;;Pogodba sklenjena do 30.11.2018 z avtomatičnim podaljšanjem če nobena stranka predhodno ne odpove pogodbe.;0;30.07.2019;18.12.2017;1;4
357804;1;18.12.2017;27.09.2016;546;0;0;;01.10.2016;30.09.2017;1;12;30.09.2017;Aneks št. 4;0;30.07.2019;18.12.2017;2;1
357821;1;19.12.2017;24.11.2017;280;1;0;;01.12.2017;31.05.2018;1;6;31.05.2018;;0;30.07.2019;19.12.2017;2;4
357826;1;19.12.2017;14.12.2017;20;0;1;4;01.01.2018;30.06.2018;1;6;30.06.2018;;;30.07.2019;19.12.2017;2;4
357833;1;19.12.2017;11.12.2017;200;0;0;;11.12.2017;11.11.2018;1;11;11.11.2018;;1;12.07.2021;19.12.2017;1;4
357836;1;19.12.2017;15.12.2017;40;0;0;;01.01.2018;30.11.2018;1;11;30.11.2018;;0;12.07.2021;19.12.2017;2;4
357840;1;19.12.2017;01.12.2017;600;0;0;;18.12.2017;16.12.2018;1;12;30.11.2018;;0;30.07.2019;19.12.2017;1;4
357850;1;19.12.2017;01.11.2017;23327;1;1;4;01.11.2017;30.04.2020;1;30;30.04.2020;pogodba št. K14-03/2017;0;01.05.2020;19.12.2017;1;5
357852;1;19.12.2017;04.08.2017;900;1;0;;04.08.2017;;2;;;;;12.07.2021;19.12.2017;1;4
357854;1;19.12.2017;01.12.2017;200;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;12.07.2021;19.12.2017;2;4
357864;1;19.12.2017;04.06.2017;70;0;0;;04.06.2017;03.04.2018;1;10;17.01.2018;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;19.12.2017;1;4
357880;1;19.12.2017;07.12.2017;300;0;0;;15.12.2017;30.11.2018;1;12;30.11.2018;;0;30.07.2019;19.12.2017;1;4
357882;1;19.12.2017;16.11.2017;100;0;0;;16.11.2017;15.10.2018;1;11;15.10.2018;;0;12.07.2021;19.12.2017;1;4
357884;1;19.12.2017;01.12.2017;70;0;0;;01.12.2017;31.10.2018;1;11;31.10.2018;;;12.07.2021;19.12.2017;1;4
357886;1;19.12.2017;25.11.2017;280;0;0;;01.12.2017;;2;;;;0;30.07.2019;19.12.2017;1;4
357888;1;19.12.2017;08.11.2017;350;0;0;;10.11.2017;;2;;;;;12.07.2021;19.12.2017;1;4
357902;1;19.12.2017;11.12.2017;631;0;0;;11.12.2017;;2;;;poslovni prostor - 68 m2 = 340,00 EUR skladišeč - 97 m2 = 291,00 eur;0;30.07.2019;19.12.2017;1;1
357904;1;19.12.2017;30.11.2017;400;0;0;;01.12.2017;30.04.2018;1;5;30.04.2018;;0;30.07.2019;19.12.2017;1;1
357907;1;19.12.2017;15.11.2017;95,26;1;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;19.12.2017;2;4
357909;1;19.12.2017;15.11.2017;140,69;0;1;4;01.01.2018;30.04.2018;1;4;30.04.2018;;1;30.07.2019;19.12.2017;2;4
357918;1;19.12.2017;15.12.2017;138;0;0;;15.12.2017;15.12.2019;1;24;15.12.2019;;0;16.12.2019;19.12.2017;2;4
357926;1;20.12.2017;15.11.2017;563,57;0;1;4;01.01.2018;31.12.2018;1;12;26.04.2018;Razlog predčasnega zaključka : sporazum;1;30.07.2019;20.12.2017;2;4
357935;1;20.12.2017;14.11.2017;300;0;0;;15.11.2017;15.11.2018;1;12;26.09.2018;Razlog predčasnega zaključka : Sporazumna prekinitev pogodbe.;;12.07.2021;20.12.2017;1;4
357937;1;20.12.2017;13.01.2017;235;1;0;;30.01.2018;31.01.2019;1;13;31.01.2019;DDV oproščen na podlagi 2.točke 44.člena ZDDV-1.;0;30.07.2019;20.12.2017;1;4
357947;1;20.12.2017;05.12.2017;145;1;0;;05.12.2017;04.12.2018;1;12;04.12.2018;;0;30.07.2019;20.12.2017;1;4
357948;1;20.12.2017;01.09.2017;1441,31;0;1;4;01.09.2017;31.08.2018;1;12;31.08.2018;;0;30.07.2019;20.12.2017;1;1
357956;1;20.12.2017;01.01.2017;300;0;0;;01.01.2017;30.10.2017;1;10;30.10.2017;;0;12.07.2021;20.12.2017;2;4
357963;5;20.12.2017;20.12.2017;237,3;0;0;;20.12.2017;;2;;;;0;30.07.2019;20.12.2017;1;4
357966;1;20.12.2017;14.12.2017;427;0;1;4;01.01.2018;31.03.2018;1;3;01.03.2018;Razlog predčasnega zaključka : Stranki sta se dogovorili, da se najemno razmerje skrajša do 28.02.2018;0;30.07.2019;20.12.2017;2;4
357973;1;20.12.2017;15.11.2017;217,16;0;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;20.12.2017;2;4
357974;1;20.12.2017;15.11.2017;1860,13;1;1;4;01.01.2018;31.12.2018;1;12;31.12.2018;;1;30.07.2019;20.12.2017;2;4
357991;4;21.12.2017;01.12.2017;169,8;0;0;;01.12.2017;;2;;;;0;30.07.2019;21.12.2017;1;4
357996;1;21.12.2017;18.11.2017;170;0;0;;01.12.2017;30.11.2018;1;12;30.11.2018;;0;12.07.2021;21.12.2017;1;4
358008;1;21.12.2017;06.12.2017;230;0;0;;01.01.2018;01.12.2018;1;11;01.12.2018;;0;12.07.2021;21.12.2017;1;4
