ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
251656;1;20.02.2016;17.02.2016;30;1;0;;17.02.2016;17.02.2017;1;12;30.11.2016;;0;30.07.2019;20.02.2016;2;4
251667;1;22.02.2016;01.01.2016;500;0;0;;01.01.2016;;2;;;041 663 216;0;12.07.2021;22.02.2016;1;3
251695;1;22.02.2016;01.01.2013;74,48;0;0;;01.01.2013;31.12.9999;1;95844;;;0;22.02.2016;22.02.2016;1;4
251699;1;22.02.2016;01.08.2014;352,17;0;0;;01.08.2014;31.12.9999;1;95825;;;0;22.02.2016;22.02.2016;1;4
251717;1;22.02.2016;15.01.2016;100;0;0;;28.01.2016;31.05.2017;1;17;15.04.2016;Razlog predčasnega zaključka : preselitev v neprofitno stanovanje;0;30.07.2019;22.02.2016;1;4
251725;2;22.02.2016;10.12.2015;920;1;0;;01.01.2016;15.12.2016;1;12;27.11.2016;041 788 555Razlog predčasnega zaključka : x prekinitev;0;12.07.2021;22.02.2016;1;4
251756;1;23.02.2016;15.02.2016;320;0;0;;15.02.2016;14.01.2017;1;11;14.01.2017;;1;12.07.2021;23.02.2016;1;4
251762;5;23.02.2016;28.07.2014;144;0;0;;01.08.2014;;2;;;;0;23.02.2016;23.02.2016;1;4
251815;5;23.02.2016;17.11.2015;121,73;0;0;;17.11.2015;;2;;;Najemno razmerje se je dejansko pričelo z dnem 1.9.2015, vendar sistem ne pusti vnosa datuma pred datumom sklenitve pogodbe.;;30.07.2019;23.02.2016;1;4
251843;1;23.02.2016;01.11.2015;115;1;0;;01.11.2015;31.10.2019;1;48;31.10.2019;;0;01.11.2019;23.02.2016;2;4
251850;1;24.02.2016;22.02.2016;420;0;0;;22.02.2016;22.01.2017;1;11;22.01.2017;;1;12.07.2021;24.02.2016;1;4
251874;1;24.02.2016;01.02.2016;50;0;0;;01.02.2016;01.07.2016;1;5;01.07.2016;068 605 557;0;12.07.2021;24.02.2016;1;4
251913;1;24.02.2016;01.01.2015;264;0;0;;01.01.2015;31.12.9999;1;95820;;;0;30.07.2019;24.02.2016;1;4
251932;1;24.02.2016;24.02.2006;21,52;0;1;2;24.02.2006;28.02.2016;1;121;28.02.2016;;0;29.02.2016;24.02.2016;1;4
251934;1;24.02.2016;24.02.2006;64,73;0;1;2;24.02.2006;28.02.2016;1;121;28.02.2016;;0;29.02.2016;24.02.2016;1;4
251988;1;24.02.2016;16.05.2014;285;0;0;;16.05.2014;16.05.2017;1;36;16.05.2017;Zapis dogovora o podaljanju najema.;0;16.05.2017;24.02.2016;2;4
252011;1;25.02.2016;01.02.2016;329,62;0;1;4;01.02.2016;;2;;30.11.2017;Razlog predčasnega zaključka : Odpoved pogodbe;0;27.09.2021;25.02.2016;1;4
252038;1;25.02.2016;10.02.2016;400;0;0;;06.03.2016;05.03.2017;1;12;04.03.2017;031 492 338;0;12.07.2021;25.02.2016;2;4
252068;1;26.02.2016;09.02.2016;100;0;0;;10.02.2016;09.02.2017;1;12;08.02.2017;;0;12.07.2021;26.02.2016;2;4
252078;1;26.02.2016;15.01.2016;150;0;0;;15.01.2016;15.12.2016;1;11;15.12.2016;;0;12.07.2021;26.02.2016;1;4
252100;1;26.02.2016;11.02.2016;250;0;0;;01.03.2016;01.03.2021;1;60;01.03.2021;;0;02.03.2021;26.02.2016;1;4
252147;1;29.02.2016;21.11.2015;250;1;0;;01.02.2016;31.01.2017;1;12;23.01.2017;vsi stroški razen elektrike, interneta  031 285 206;0;12.07.2021;29.02.2016;1;4
252157;5;29.02.2016;29.02.2016;130,34;1;0;;29.02.2016;;2;;;;0;20.02.2020;29.02.2016;1;4
252205;2;29.02.2016;01.02.2016;50;1;0;;01.02.2016;31.01.2017;1;12;31.01.2017;;0;30.07.2019;29.02.2016;1;4
252232;1;01.03.2016;01.02.2016;220;0;0;;01.02.2016;31.07.2016;1;6;31.07.2016;;0;12.07.2021;01.03.2016;2;4
252254;1;01.03.2016;01.02.2016;183;0;1;4;01.02.2016;31.01.2017;1;12;31.01.2017;;0;30.07.2019;01.03.2016;1;4
252289;1;01.03.2016;01.03.2016;50;1;0;;01.04.2016;31.03.2017;1;12;31.03.2017;;0;12.07.2021;01.03.2016;2;4
252309;1;01.03.2016;15.02.2016;100;0;0;;15.02.2016;15.02.2017;1;12;15.02.2017;;0;12.07.2021;01.03.2016;1;4
252311;1;01.03.2016;04.02.2016;100;0;0;;15.02.2016;15.08.2016;1;6;14.08.2016;;0;12.07.2021;01.03.2016;1;4
252323;1;01.03.2016;27.01.2016;650;0;0;;30.01.2016;28.01.2017;1;12;28.01.2017;;0;30.07.2019;01.03.2016;1;4
252326;1;01.03.2016;29.01.2016;290;1;0;;15.02.2016;31.07.2016;1;6;31.07.2016;Razlog predčasnega zaključka : 1;0;30.07.2019;01.03.2016;1;4
252337;1;01.03.2016;27.02.2016;300;0;0;;01.03.2016;31.08.2016;1;6;31.08.2016;;0;30.07.2019;01.03.2016;1;4
252342;1;02.03.2016;15.02.2016;270;0;0;;01.03.2016;30.09.2016;1;7;30.09.2016;;0;30.07.2019;02.03.2016;1;4
252385;2;02.03.2016;17.02.2016;122;0;1;4;01.03.2016;28.02.2018;1;24;28.02.2018;;0;30.07.2019;02.03.2016;1;4
252403;1;02.03.2016;21.02.2016;100;0;0;;01.03.2016;28.02.2017;1;12;28.02.2017;;0;12.07.2021;02.03.2016;1;4
252429;1;02.03.2016;28.01.2016;250;0;0;;01.02.2016;01.05.2016;1;3;01.05.2016;;0;12.07.2021;02.03.2016;1;4
252437;1;02.03.2016;18.11.2015;36;0;1;4;01.12.2015;15.03.2016;1;4;15.03.2016;15-21-289-0;0;30.07.2019;02.03.2016;1;4
252453;1;02.03.2016;11.02.2016;294,2;1;0;;04.03.2016;03.03.2017;1;12;03.03.2017;Aneks 1, podaljšanje NPG za eno leto.;0;30.07.2019;02.03.2016;2;4
252457;1;02.03.2016;05.01.2016;100;0;0;;11.01.2016;11.11.2016;1;10;11.11.2016;;0;12.07.2021;02.03.2016;1;4
252462;1;02.03.2016;01.02.2016;150;0;0;;01.02.2016;01.03.2017;1;13;29.02.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;02.03.2016;2;4
252480;1;02.03.2016;01.01.2015;340;1;0;;01.01.2015;;2;;;;1;12.07.2021;02.03.2016;1;4
252487;1;02.03.2016;20.01.2016;169;0;0;;01.03.2016;01.03.2017;1;12;01.03.2017;;0;30.07.2019;02.03.2016;1;1
252493;1;02.03.2016;29.02.2016;190;0;0;;01.03.2016;31.08.2016;1;6;31.08.2016;;0;30.07.2019;02.03.2016;2;4
252518;4;03.03.2016;01.11.2015;152,44;0;0;;01.11.2015;;2;;;;;30.07.2019;03.03.2016;1;4
252525;4;03.03.2016;02.02.1993;188,86;0;0;;02.02.1993;;2;;;;;03.03.2016;03.03.2016;1;4
252541;4;03.03.2016;22.04.2015;121,63;0;0;;22.04.2015;;2;;;;;30.07.2019;03.03.2016;1;4
252542;1;03.03.2016;24.02.2016;100;0;0;;24.02.2016;;2;;;;0;30.07.2019;03.03.2016;1;4
252577;1;03.03.2016;01.10.2015;1417,5;1;1;4;01.10.2015;;2;;14.04.2017;Znižanje najemnine.Razlog predčasnega zaključka : Prenos posla.;0;30.07.2019;03.03.2016;2;4
252586;1;03.03.2016;01.01.2016;180;0;0;;01.01.2016;30.11.2016;1;11;30.11.2016;;0;12.07.2021;03.03.2016;1;4
252612;1;03.03.2016;01.02.2016;50;0;0;;01.02.2016;31.12.2016;1;11;31.12.2016;;0;12.07.2021;03.03.2016;1;4
252647;1;04.03.2016;15.02.2016;250;0;0;;15.02.2016;31.01.2017;1;12;31.01.2017;;0;30.07.2019;04.03.2016;1;4
252649;1;04.03.2016;21.02.2016;120;0;0;;01.03.2016;31.08.2016;1;6;31.08.2016;;0;12.07.2021;04.03.2016;2;4
252667;5;04.03.2016;01.03.2016;182,98;1;0;;01.03.2016;;2;;;;;30.07.2019;04.03.2016;1;4
252709;1;04.03.2016;21.01.2016;200;0;0;;01.02.2016;01.01.2017;1;11;01.01.2017;;0;12.07.2021;04.03.2016;1;4
252735;1;04.03.2016;12.02.2016;80;0;0;;12.02.2016;31.01.2017;1;12;31.03.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;04.03.2016;1;4
252777;1;07.03.2016;26.02.2016;100;0;0;;29.02.2016;31.01.2017;1;11;31.05.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;07.03.2016;2;4
252787;1;07.03.2016;01.02.2016;150;0;0;;01.02.2016;31.01.2017;1;12;30.11.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;07.03.2016;1;4
252848;1;07.03.2016;29.02.2016;350;0;0;;01.03.2016;31.05.2016;1;3;31.05.2016;;;30.07.2019;07.03.2016;2;4
252850;2;08.03.2016;10.11.2015;10;0;0;;01.03.2016;;2;;;;0;30.07.2019;08.03.2016;1;4
252874;1;07.03.2016;24.02.2016;180;0;0;;24.02.2016;;2;;19.05.2016;Razlog predčasnega zaključka : Prekinitev;;12.07.2021;07.03.2016;1;4
252876;1;07.03.2016;23.02.2016;320;0;0;;01.03.2016;;2;;25.05.2017;Razlog predčasnega zaključka : Prekinitev;1;12.07.2021;07.03.2016;1;4
252898;1;08.03.2016;01.03.2016;100;0;0;;01.03.2016;;2;;31.07.2016;ANEKS K SKLENJENI NAJEMNI POGODBI V NAMENJEN EM  ŠTUDENTSKEM STAWNOVANJU.Razlog predčasnega zaključka : SPORAZUMNA PREKINITEV NAJEMNE POGODBE.;0;30.07.2019;08.03.2016;1;4
252905;1;08.03.2016;20.02.2016;270;0;0;;02.03.2016;28.02.2017;1;12;28.02.2017;;0;12.07.2021;08.03.2016;2;4
252931;1;08.03.2016;01.03.2016;290;0;0;;01.03.2016;28.02.2018;1;24;31.05.2017;Razlog predčasnega zaključka : Sporazumna prekinitev najemne pogodbe. Najemnica se seli v drugo stanovanje.;0;30.07.2019;08.03.2016;1;4
252967;1;08.03.2016;24.12.2015;779;1;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;1;30.07.2019;08.03.2016;2;4
252971;1;08.03.2016;21.12.2015;507,61;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;1;30.07.2019;08.03.2016;1;4
252973;1;08.03.2016;28.01.2016;412,5;0;0;;01.02.2016;31.01.2019;1;36;31.01.2019;;0;30.07.2019;08.03.2016;1;4
252987;1;08.03.2016;26.05.2015;1700;0;0;;08.09.2015;07.09.2018;1;36;07.09.2018;;1;12.07.2021;08.03.2016;1;4
252990;1;08.03.2016;01.01.2016;120;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;;12.07.2021;08.03.2016;1;4
252999;1;08.03.2016;08.03.2016;280;0;0;;01.04.2016;31.12.2018;1;33;31.12.2018;Obratovalni stroški se zaračunavajo poleg najemnine. V najemno ceno je vključenih tudi 20m2 funkcionalnega zemljišča.;0;30.07.2019;08.03.2016;1;4
253019;1;09.03.2016;01.02.2016;220;0;0;;01.02.2016;30.04.2016;1;3;30.04.2016;;0;12.07.2021;09.03.2016;1;4
253023;1;09.03.2016;30.01.2016;400;0;0;;30.01.2016;29.01.2017;1;12;29.01.2017;;0;12.07.2021;09.03.2016;1;4
253030;4;09.03.2016;04.01.2016;167,14;0;1;4;19.02.2016;19.02.2016;1;0;19.02.2016;;0;30.07.2019;09.03.2016;1;4
253068;1;09.03.2016;31.12.2015;160;0;0;;01.01.2016;30.06.2016;1;6;30.06.2016;ker niso kupili ceprav smo ze dali odvetniku delati pogodbo se jim za dol. čas podaljšuje najem.;0;30.07.2019;09.03.2016;2;4
253088;1;10.03.2016;28.12.2015;2114,94;1;1;4;01.02.2016;29.02.2016;1;1;29.02.2016;;;30.07.2019;10.03.2016;1;4
253097;1;10.03.2016;25.08.2015;110,31;1;1;4;01.02.2016;29.02.2016;1;1;29.02.2016;;;30.07.2019;10.03.2016;1;4
253107;1;10.03.2016;03.02.2016;750;0;0;;19.02.2016;17.02.2017;1;12;17.02.2017;;;12.07.2021;10.03.2016;1;4
253139;1;10.03.2016;21.02.2016;190;1;0;;21.02.2016;20.03.2016;1;1;20.03.2016;Stroški se plačajo posebej.;;30.07.2019;10.03.2016;1;4
253166;1;11.03.2016;01.03.2016;100;0;0;;01.03.2016;31.08.2016;1;6;01.04.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;11.03.2016;1;4
253177;5;11.03.2016;26.02.2016;225,5;1;0;;26.02.2016;;2;;;;;30.07.2019;11.03.2016;1;4
253200;1;11.03.2016;08.08.2011;48;1;1;2;01.02.2016;29.02.2016;1;1;29.02.2016;;;07.02.2019;11.03.2016;1;4
253219;1;11.03.2016;01.03.2016;1500;0;0;;01.03.2016;31.01.2017;1;11;31.01.2017;;0;12.07.2021;11.03.2016;1;4
253251;1;14.03.2016;29.01.2016;148;0;0;;01.02.2016;;2;;29.02.2016;;0;30.07.2019;14.03.2016;1;4
253252;1;14.03.2016;01.03.2016;549;1;1;4;15.03.2016;30.06.2016;1;4;30.06.2016;;0;30.07.2019;14.03.2016;1;4
253308;1;14.03.2016;29.02.2016;524,2;0;1;4;15.03.2016;;2;;01.03.2019;Razlog predčasnega zaključka : konec leasing pog;;30.07.2019;14.03.2016;1;1
253320;1;14.03.2016;02.02.2016;1525;1;1;4;02.02.2016;29.02.2016;1;1;29.02.2016;;;14.03.2016;14.03.2016;1;5
253339;2;14.03.2016;31.01.2016;632;0;0;;01.02.2016;;2;;;;0;30.07.2019;14.03.2016;2;4
253371;1;14.03.2016;15.02.2016;170;0;0;;16.02.2016;05.02.2017;1;12;05.02.2017;;0;30.07.2019;14.03.2016;1;4
253386;1;15.03.2016;29.02.2016;500;0;0;;01.03.2016;;2;;;;0;12.07.2021;15.03.2016;1;3
253388;1;15.03.2016;04.03.2016;400;0;0;;26.03.2016;25.09.2016;1;6;25.09.2016;;0;12.07.2021;15.03.2016;2;4
253415;1;15.03.2016;01.03.2016;60;0;0;;01.03.2016;28.02.2017;1;12;01.09.2016;Razlog predčasnega zaključka : Dobila je službo v drugem kraju.;;12.07.2021;15.03.2016;1;4
253417;1;15.03.2016;30.12.2015;50833,35;0;1;4;01.02.2016;01.02.2021;1;60;01.02.2021;;0;02.02.2021;15.03.2016;1;4
253420;1;15.03.2016;22.01.2016;193,7;1;0;;01.02.2016;;2;;31.01.2018;Pogodba je sklenjena za določen čas do 31.12. z avtomatičnim podaljšanjem za eno leto če nobena od strank do 30.11. ne obvesti nasprotne stranke o tem, da se pogodba ne podaljša.Razlog predčasnega zaključka : Odpoved pogodbe;0;30.07.2019;15.03.2016;1;4
253429;1;15.03.2016;02.01.2016;366;1;1;4;04.01.2016;31.12.2016;1;12;31.12.2016;;0;30.07.2019;15.03.2016;1;4
253451;1;15.03.2016;01.02.2016;150;0;1;4;01.02.2016;;2;;30.06.2017;Razlog predčasnega zaključka : odpoved;;30.07.2019;15.03.2016;1;4
253459;1;05.12.2016;22.02.2016;490;0;1;4;22.02.2016;31.05.2016;1;4;31.05.2016;;0;30.07.2019;05.12.2016;1;4
253996;1;15.03.2016;01.02.2016;85;0;1;4;01.02.2016;;2;;07.04.2017;Razlog predčasnega zaključka : prodaja PH;;30.07.2019;15.03.2016;1;4
254531;1;15.03.2016;11.03.2016;72,5;0;1;4;01.04.2016;31.03.2017;1;12;31.03.2017;;0;30.07.2019;15.03.2016;1;4
255775;2;16.03.2016;22.01.2016;320;0;0;;22.01.2016;;2;;;051 396 890;0;12.07.2021;16.03.2016;1;4
255779;1;16.03.2016;25.02.2016;100;0;0;;01.03.2016;;2;;;;0;30.07.2019;16.03.2016;1;4
255791;1;16.03.2016;01.02.2016;100;0;0;;01.02.2016;30.03.2016;1;2;30.03.2016;;0;12.07.2021;16.03.2016;1;4
255795;1;16.03.2016;15.03.2016;1000;0;0;;01.04.2016;30.09.2016;1;6;30.09.2016;;0;30.07.2019;16.03.2016;1;1
255801;1;16.03.2016;05.01.2016;130;0;0;;05.01.2016;04.05.2016;1;4;04.05.2016;;0;30.07.2019;16.03.2016;1;4
255828;1;16.03.2016;01.12.2015;260;0;0;;01.12.2015;30.11.2016;1;12;30.11.2016;;0;30.07.2019;16.03.2016;1;4
255835;1;16.03.2016;23.02.2016;270;0;0;;23.02.2016;23.03.2016;1;1;22.03.2016;;0;12.07.2021;16.03.2016;1;4
255837;1;16.03.2016;01.09.2015;120;0;0;;01.09.2015;;2;;;;0;12.07.2021;16.03.2016;2;4
255838;1;16.03.2016;02.03.2015;140;0;0;;01.03.2016;;2;;23.11.2016;USKLADITEV DELOV STAVB IN POVRŠINRazlog predčasnega zaključka : PREDČASNA PREKINITEV;;12.07.2021;16.03.2016;1;4
255861;1;16.03.2016;01.02.2016;250;1;0;;09.02.2016;09.01.2017;1;11;09.01.2017;;0;30.07.2019;16.03.2016;1;4
255866;1;17.03.2016;01.03.2016;100;1;0;;01.03.2016;28.02.2017;1;12;28.02.2017;stanovanje ima 2 lastnika;0;12.07.2021;17.03.2016;1;4
255869;1;17.03.2016;01.03.2016;120;0;0;;15.03.2016;14.03.2017;1;12;14.03.2017;;0;12.07.2021;17.03.2016;1;4
255902;1;17.03.2016;29.02.2016;2399,5;0;1;4;01.03.2016;;2;;13.07.2016;Razlog predčasnega zaključka : prodaja nepremičnine;0;30.07.2019;17.03.2016;1;4
255920;2;17.03.2016;17.03.2016;146,4;0;1;4;17.03.2016;16.03.2021;1;60;16.03.2021;;0;17.03.2021;17.03.2016;1;4
255951;5;18.03.2016;18.03.2016;168,48;1;0;;18.03.2016;;2;;18.03.2016;Razlog predčasnega zaključka : Selitev najemnice v tujino.;0;30.07.2019;18.03.2016;1;4
255952;1;18.03.2016;24.10.2015;165,11;1;0;;02.11.2015;01.11.2016;1;12;15.05.2016;Prenos najemniškega posla na Lepši dan, d.o.o. iz Pharma International d.o.o. z dnem 24.02.2016.Razlog predčasnega zaključka : Zaprtje podružnice v Novem mestu.;0;30.07.2019;18.03.2016;1;4
255961;1;18.03.2016;01.02.2013;1000;1;0;;01.02.2013;;2;;;;0;18.03.2016;18.03.2016;1;4
255985;4;21.03.2016;07.03.2016;40;0;0;;07.03.2016;;2;;;;0;30.07.2019;21.03.2016;1;4
256028;1;21.03.2016;17.02.2016;143,19;0;0;;17.02.2016;15.02.2021;1;60;30.05.2016;Razlog predčasnega zaključka : Prenehanje najemnega razmerja;0;30.07.2019;21.03.2016;1;4
256046;1;21.03.2016;17.03.2016;250;0;1;4;17.03.2016;;2;;;/;0;30.07.2019;21.03.2016;1;1
256057;1;21.03.2016;25.01.2016;60;0;1;4;01.02.2016;;2;;31.05.2017;;;30.07.2019;21.03.2016;1;4
256085;1;22.03.2016;19.03.2016;40;0;0;;23.03.2016;22.04.2016;1;1;22.04.2016;;0;12.07.2021;22.03.2016;1;4
256165;1;23.03.2016;22.03.2016;2582,9;1;1;4;22.03.2016;;2;;;;0;30.07.2019;23.03.2016;1;1
256166;1;23.03.2016;08.12.2015;645,8;1;1;4;01.03.2016;;2;;;;0;30.07.2019;23.03.2016;1;4
256187;2;23.03.2016;27.11.2015;500;0;0;;27.11.2015;30.09.2016;1;11;30.09.2016;;0;30.07.2019;23.03.2016;1;4
256257;1;28.03.2016;09.03.2016;250;0;0;;10.03.2016;31.03.2017;1;13;31.03.2017;;0;30.07.2019;28.03.2016;1;4
256259;1;28.03.2016;16.03.2016;50;1;0;;19.03.2016;16.03.2017;1;12;26.10.2016;Razlog predčasnega zaključka : preselitev;;30.07.2019;28.03.2016;2;4
256273;1;29.03.2016;17.03.2016;750;0;0;;17.03.2016;31.01.2017;1;11;31.01.2017;;0;12.07.2021;29.03.2016;1;4
256285;1;29.03.2016;07.03.2016;120;0;0;;07.03.2016;06.02.2017;1;11;06.02.2017;;0;12.07.2021;29.03.2016;1;4
256305;1;14.04.2016;25.03.2016;170;0;0;;01.04.2016;31.07.2016;1;4;31.07.2016;;0;30.07.2019;14.04.2016;1;4
256315;1;29.03.2016;10.01.2016;1650;0;1;4;10.01.2016;09.05.2016;1;4;31.03.2016;Razlog predčasnega zaključka : Prenehanje dejavnosti oz. stečaj;0;05.09.2016;29.03.2016;2;5
256328;1;29.03.2016;27.01.2016;20;0;0;;01.02.2016;;2;;;;0;12.07.2021;29.03.2016;1;4
256333;1;29.03.2016;01.03.2016;55;1;0;;01.03.2016;31.01.2017;1;11;31.01.2017;;0;12.07.2021;29.03.2016;1;4
256338;1;29.03.2016;24.03.2016;73,15;0;0;;01.04.2016;31.12.2016;1;9;31.12.2016;;0;30.07.2019;29.03.2016;1;4
256342;1;29.03.2016;23.03.2016;170;0;0;;01.04.2016;01.04.2021;1;60;01.04.2021;;0;02.04.2021;29.03.2016;1;4
256385;1;30.03.2016;29.01.2016;668,55;0;1;4;01.02.2016;;2;;22.08.2019;Razlog predcasnega zakljucka : Pripojeno drugi pravni osebi - Ceeref d.o.o. - 1813277000;0;19.08.2020;30.03.2016;1;4
256413;1;31.03.2016;31.01.2016;324;0;0;;01.02.2016;31.12.2016;1;11;31.12.2016;;0;30.07.2019;31.03.2016;1;4
256428;1;31.03.2016;01.03.2016;170;0;0;;01.03.2016;;2;;;;0;12.07.2021;31.03.2016;1;4
256429;1;31.03.2016;30.03.2016;100;0;0;;01.04.2016;28.02.2017;1;11;28.02.2017;;0;12.07.2021;31.03.2016;2;4
256431;1;31.03.2016;30.03.2016;200;0;0;;01.04.2016;31.12.2016;1;9;30.06.2016;Razlog predčasnega zaključka : Prekinitev;;12.07.2021;31.03.2016;2;4
256461;1;17.08.2016;01.04.2016;294,6;1;0;;01.04.2016;;2;;28.02.2018;Razlog predcasnega zakljucka : Sporazum o prenehanju pogodbe o najemu PP.;0;22.08.2019;17.08.2016;1;4
256485;1;01.04.2016;31.05.2013;976;0;1;2;01.07.2013;30.06.2016;1;36;13.06.2016;Razlog predčasnega zaključka : Zaključek pogodbe.;;24.10.2016;01.04.2016;1;4
256490;1;01.04.2016;12.03.2016;131,52;1;1;4;12.03.2016;31.12.2016;1;10;31.12.2016;V CENO NAJEMA SO VKLJUČENI STROŠKI ENERGENTOV IN VODE, STROŠKI ZA SOUPORABO IN ČIŠČENJE ETAŽNE LASTNINE TER DOVOZNIH POTI TER UPORABO  ENEGA PARKIRNEGA PROSTORA ZA OSEBNO VOZILO.Razlog predčasnega zaključka : preselitev v sosednji prostor;0;30.07.2019;01.04.2016;1;4
256504;5;01.04.2016;30.03.2016;85,55;1;0;;30.03.2016;;2;;;;;30.07.2019;01.04.2016;1;4
256531;1;01.04.2016;25.03.2016;30;1;0;;25.03.2016;25.03.2017;1;12;24.03.2017;;0;12.07.2021;01.04.2016;1;4
256535;1;01.04.2016;01.04.2016;300;0;0;;01.04.2016;;2;;;041 468 658;0;30.07.2019;01.04.2016;1;4
256537;2;31.08.2016;24.12.2015;200;1;1;4;01.01.2016;;2;;31.12.2017;Od 1.1.2016 se je spremenila višina najemnine iz 700,00? na 200,00?.Razlog predčasnega zaključka : ukinjanje opravljanje dejavnosti najemojemalca in postopno ukinjanje podjetja;0;30.07.2019;31.08.2016;1;4
256589;4;04.04.2016;21.03.2016;127,92;0;0;;21.03.2016;;2;;;;;30.07.2019;04.04.2016;1;4
256614;1;04.04.2016;01.01.2016;300;1;0;;01.01.2016;30.06.2016;1;6;30.04.2016;;0;30.07.2019;04.04.2016;1;4
256616;1;04.04.2016;20.01.2016;1232,4;0;0;;01.02.2016;31.01.2021;1;60;31.01.2021;;0;01.02.2021;04.04.2016;2;1
256622;1;04.04.2016;01.04.2016;50;0;0;;01.04.2016;;2;;;;0;12.07.2021;04.04.2016;1;4
256674;1;04.04.2016;09.03.2016;1422,52;0;1;4;01.04.2016;17.08.2016;1;5;17.08.2016;;0;17.08.2016;04.04.2016;1;5
256701;5;05.04.2016;01.04.2016;112,67;1;0;;01.04.2016;;2;;;;;30.07.2019;05.04.2016;1;4
256703;1;05.04.2016;04.04.2016;85;0;0;;04.04.2016;30.04.2016;1;1;30.04.2016;;0;12.07.2021;05.04.2016;2;4
256705;1;05.04.2016;01.03.2016;80;0;0;;01.03.2016;31.12.2016;1;10;31.12.2016;;0;12.07.2021;05.04.2016;1;4
256727;1;18.04.2016;18.04.2016;100;0;0;;18.04.2016;18.04.2017;1;12;17.04.2017;;0;12.07.2021;18.04.2016;1;4
256761;1;05.04.2016;15.02.2016;1250;0;0;;15.02.2016;14.11.2025;1;117;;;0;30.07.2019;05.04.2016;1;1
256811;1;05.04.2016;04.09.2015;36;0;1;4;15.09.2015;31.03.2016;1;7;31.03.2016;15-21-171-0;0;30.07.2019;05.04.2016;1;4
256820;1;05.04.2016;24.11.2015;400;0;1;4;01.12.2015;31.03.2016;1;4;31.03.2016;15-21-300-0;0;30.07.2019;05.04.2016;1;4
256832;1;05.04.2016;30.03.2016;60;0;1;4;01.04.2016;;2;;;16-21-78-0;0;30.07.2019;05.04.2016;1;4
256834;1;05.04.2016;01.04.2016;406,17;1;1;4;01.04.2016;31.12.2016;1;9;31.12.2016;;1;30.07.2019;05.04.2016;1;4
256836;1;05.04.2016;01.12.2008;42,4;1;1;2;01.12.2008;;2;;;NAKUP ENOTE Z DNEM 30.03.2016. PRENOS NAJEMNE POGODBE.;;05.04.2016;05.04.2016;1;4
256845;1;05.04.2016;01.10.2010;42,4;1;1;2;01.10.2010;;2;;;NAKUP ENOTE Z DNEM 30.03.2016. PRENOS NAJEMNE POGODBE.;;05.04.2016;05.04.2016;1;4
256887;1;06.04.2016;27.09.2015;350;0;0;;01.10.2015;30.09.2016;1;12;31.03.2016;Razlog predčasnega zaključka : Selitev zavezanca.;0;30.07.2019;06.04.2016;2;4
256889;5;06.04.2016;01.04.2016;29,54;0;0;;01.04.2016;31.03.2017;1;12;31.03.2017;Razlog predčasnega zaključka : Izselitev;0;30.07.2019;06.04.2016;1;4
256895;1;06.04.2016;06.03.2016;260;0;0;;06.03.2016;01.08.2016;1;5;01.08.2016;;0;12.07.2021;06.04.2016;1;4
256947;1;06.04.2016;24.03.2016;680;1;0;;01.04.2016;;2;;;;0;30.07.2019;06.04.2016;2;4
256962;1;07.04.2016;15.03.2016;547,54;0;0;;15.03.2016;14.03.2018;1;24;29.12.2016;Razlog predčasnega zaključka : Podpis nove najemne pogodbe.;;30.07.2019;07.04.2016;1;1
256985;4;07.04.2016;07.04.2016;150;0;0;;08.04.2016;;2;;;;0;30.07.2019;07.04.2016;2;4
256994;1;07.04.2016;15.03.2016;200;0;0;;15.03.2016;15.02.2017;1;11;14.02.2017;;0;30.07.2019;07.04.2016;1;4
257000;1;07.04.2016;29.02.2016;100;1;0;;01.04.2016;31.03.2017;1;12;31.07.2016;Razlog predčasnega zaključka : Odpoved najemne pogodbe s strani najemnika;0;30.07.2019;07.04.2016;1;3
257033;1;07.04.2016;24.04.2013;976;1;1;2;24.04.2013;;2;;;;0;07.04.2016;07.04.2016;1;4
257066;1;08.04.2016;30.03.2016;250;0;0;;30.03.2016;30.04.2017;1;13;08.03.2017;;0;12.07.2021;08.04.2016;2;4
257068;1;08.04.2016;01.04.2016;70;0;0;;01.04.2016;31.12.2016;1;9;01.11.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;08.04.2016;1;4
257099;1;08.04.2016;03.02.2016;47,98;0;1;4;31.03.2016;30.09.2016;1;6;30.09.2016;;1;30.07.2019;08.04.2016;1;4
